MovieID,rating_count,avg_rating
2549,6,2.9166666666666665
96811,6,3.9166666666666665
3029,6,3.25
7001,6,3.75
157699,6,3.8333333333333335
101112,6,3.0833333333333335
1024,6,3.6666666666666665
81784,6,2.6666666666666665
4211,6,3.75
3985,6,3.25
472,6,2.5833333333333335
100383,6,3.9166666666666665
6322,6,2.8333333333333335
1226,6,3.5
33164,6,1.8333333333333333
166635,6,3.6666666666666665
7234,6,4.25
8154,6,3.75
8531,6,2.8333333333333335
80166,6,2.6666666666666665
56715,6,4.0
4774,6,2.1666666666666665
6619,6,2.9166666666666665
149352,6,2.6666666666666665
52241,6,3.25
4978,6,3.8333333333333335
127202,6,3.75
4844,6,2.6666666666666665
90249,6,3.0
4210,6,3.9166666666666665
139642,6,2.8333333333333335
8879,6,3.25
130490,6,2.8333333333333335
275,6,2.0
94478,6,2.5
27721,6,3.6666666666666665
4676,6,1.9166666666666667
1949,6,4.333333333333333
2208,6,3.9166666666666665
1797,6,4.25
4812,6,2.1666666666666665
6669,6,3.4166666666666665
2432,6,3.0833333333333335
85774,6,3.75
2042,6,2.5833333333333335
84601,6,3.3333333333333335
7164,6,3.0833333333333335
5039,6,4.083333333333333
2430,6,2.8333333333333335
33085,6,2.25
68952,6,3.75
5942,6,2.8333333333333335
8869,6,3.3333333333333335
3007,6,3.75
2093,6,3.0
45028,6,3.6666666666666665
26133,6,4.0
1083,6,3.3333333333333335
191,6,2.4166666666666665
33145,6,3.0
1255,6,3.0
27821,6,3.25
95088,6,3.75
2880,6,3.0833333333333335
4178,6,3.5
4233,6,2.0
5319,6,3.5
2239,6,4.666666666666667
2548,6,1.8333333333333333
7064,6,3.25
5016,6,3.0
3404,6,3.5833333333333335
94780,6,2.8333333333333335
100498,6,2.0833333333333335
942,6,4.333333333333333
5379,6,4.25
3594,6,3.25
828,6,3.3333333333333335
33154,6,4.0
569,6,2.6666666666666665
611,6,2.4166666666666665
3422,6,3.3333333333333335
60161,6,3.5
330,6,3.0
42004,6,3.5
32011,6,2.1666666666666665
6664,6,3.5
1389,6,1.4166666666666667
3412,6,3.4166666666666665
